n,k,seed,nodes,restarts,peak depth,solving time,conflicts,propagations,sb propagations,sb prop / all prop,scc propagations,scc prop / all prop,average conflict size,unit nogoods learned,average nogood length,average backtrack amount,average lbd,base time,sb time,scc time
60,2,961694893,6,0,4,0.0006389,2,7126,0,0.0,0,0.0,7.5,1,2.0,0.0,2.0,0.0001361,0.0,0.0
60,2,104509610,4,0,3,0.0003863,2,7363,0,0.0,0,0.0,2.0,2,1.0,0.0,1.0,2.32e-05,0.0,0.0
60,2,559841560,16,0,4,0.0013716,7,12908,0,0.0,0,0.0,4.142857142857143,3,1.7142857142857142,0.0,1.7142857142857142,0.0001105,0.0,0.0
60,2,926731382,23,0,4,0.0012053,13,19591,0,0.0,0,0.0,2.1538461538461537,8,1.3846153846153846,0.0,1.3846153846153846,0.00014120000000000002,0.0,0.0
60,2,749232058,3,0,3,0.0001539,0,5235,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3.1e-05,0.0,0.0
60,2,459562717,7,0,4,0.0011152,2,8632,0,0.0,0,0.0,2.0,2,1.0,0.0,1.0,0.00024690000000000004,0.0,0.0
60,2,498041780,14,0,6,0.0003799,2,7083,0,0.0,0,0.0,2.5,2,1.0,0.0,1.0,6.35e-05,0.0,0.0
60,2,367343111,11,0,7,0.0006283,2,8233,0,0.0,0,0.0,2.0,2,1.0,0.0,1.0,0.00011580000000000001,0.0,0.0
60,2,776846663,9,0,4,0.0005779,3,8419,0,0.0,0,0.0,2.3333333333333335,2,1.3333333333333333,0.0,1.3333333333333333,6.94e-05,0.0,0.0
60,2,227614948,2,0,2,0.0004114,1,5719,0,0.0,0,0.0,2.0,1,1.0,0.0,1.0,4.52e-05,0.0,0.0
60,2,194910245,6,0,3,0.0005567,1,6652,0,0.0,0,0.0,2.0,1,1.0,0.0,1.0,0.00011150000000000001,0.0,0.0
60,2,186495655,4,0,2,0.0008414,2,10719,0,0.0,0,0.0,3.0,2,1.0,0.0,1.0,6.900000000000001e-05,0.0,0.0
40,4,725349508,17681,0,16,1.5327905,12884,3330517,0,0.0,0,0.0,32.9994566904688,0,9.311161130083825,0.0,9.146150263893201,0.1072474,0.0,0.0
60,2,497918079,9,0,4,0.0014401,3,12136,0,0.0,0,0.0,2.0,0,2.0,0.0,2.0,6.86e-05,0.0,0.0
60,2,598515874,12,0,4,0.0005646,2,11338,0,0.0,0,0.0,2.0,2,1.0,0.0,1.0,0.000134,0.0,0.0
60,2,46385668,7,0,3,0.0008115,3,8903,0,0.0,0,0.0,2.0,1,2.0,0.0,1.6666666666666667,8.59e-05,0.0,0.0
60,2,880718958,6,0,3,0.0011037,3,9616,0,0.0,0,0.0,2.0,1,1.6666666666666667,0.0,1.6666666666666667,5.4900000000000006e-05,0.0,0.0
60,2,310543287,3,0,2,0.0011856,3,10922,0,0.0,0,0.0,2.0,2,1.6666666666666667,0.0,1.3333333333333333,5.7e-05,0.0,0.0
60,2,80534341,15,0,4,0.0011292,9,9641,0,0.0,0,0.0,2.3333333333333335,6,1.5555555555555556,0.0,1.4444444444444444,0.0001766,0.0,0.0
60,2,794590988,10,0,3,0.0007437,6,10384,0,0.0,0,0.0,2.3333333333333335,3,1.5,0.0,1.5,0.00010970000000000001,0.0,0.0
60,2,941525867,18,0,5,0.0006491,6,10286,0,0.0,0,0.0,2.1666666666666665,4,1.3333333333333333,0.0,1.3333333333333333,0.0001366,0.0,0.0
60,2,68554263,5,0,5,0.0003859,0,5313,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.00014000000000000001,0.0,0.0
60,2,640203094,3,0,3,0.0003354,1,6203,0,0.0,0,0.0,2.0,1,1.0,0.0,1.0,2.86e-05,0.0,0.0
60,2,296101700,8,0,4,0.000616,4,8355,0,0.0,0,0.0,2.0,2,2.25,0.0,1.5,5.81e-05,0.0,0.0
60,2,885036728,11,0,6,0.0006905,2,7162,0,0.0,0,0.0,2.5,1,1.5,0.0,1.5,0.0001149,0.0,0.0
60,2,603100337,2,0,2,0.0002763,0,5259,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,4.2300000000000005e-05,0.0,0.0
60,2,479198296,13,0,3,0.0004685,4,7308,0,0.0,0,0.0,2.0,4,1.0,0.0,1.0,5.3700000000000004e-05,0.0,0.0
60,2,92502401,5,0,2,0.0004524,2,7806,0,0.0,0,0.0,2.5,2,1.0,0.0,1.0,2.51e-05,0.0,0.0
60,2,897560703,8,0,4,0.000364,1,5529,0,0.0,0,0.0,2.0,1,1.0,0.0,1.0,6.65e-05,0.0,0.0
60,2,432901953,6,0,2,0.0003571,3,6142,0,0.0,0,0.0,2.0,3,1.0,0.0,1.0,5.1200000000000004e-05,0.0,0.0
60,2,91357554,18,0,5,0.0010845,8,16454,0,0.0,0,0.0,2.25,3,2.125,0.0,1.625,0.0001066,0.0,0.0
60,2,984324023,4,0,1,0.0002929,3,5948,0,0.0,0,0.0,2.6666666666666665,3,1.0,0.0,1.0,4.35e-05,0.0,0.0
60,2,528580926,30,0,5,0.0009865,7,11778,0,0.0,0,0.0,2.142857142857143,7,1.0,0.0,1.0,0.00017580000000000002,0.0,0.0
60,2,744553851,5,0,2,0.0003643,2,7215,0,0.0,0,0.0,2.5,2,1.0,0.0,1.0,5.2000000000000004e-05,0.0,0.0
60,2,474946899,28,0,7,0.0007135,6,11643,0,0.0,0,0.0,2.1666666666666665,4,1.6666666666666667,0.0,1.6666666666666667,8.21e-05,0.0,0.0
60,2,63641283,20,0,9,0.0006411,5,9342,0,0.0,0,0.0,5.6,4,2.0,0.0,2.0,0.00011630000000000001,0.0,0.0
60,2,413522158,2,0,1,0.0004006,2,5736,0,0.0,0,0.0,3.0,2,1.0,0.0,1.0,3.58e-05,0.0,0.0
60,2,118588491,19,0,8,0.0011631,8,9984,0,0.0,0,0.0,15.5,0,3.0,0.0,2.875,0.0001767,0.0,0.0
60,2,149993988,1,0,1,0.0001409,0,5198,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.2100000000000001e-05,0.0,0.0
60,2,13905833,11,0,3,0.0010891,8,11454,0,0.0,0,0.0,3.625,7,1.125,0.0,1.125,0.00011030000000000001,0.0,0.0
60,2,750524944,28,0,7,0.0007829,5,13983,0,0.0,0,0.0,2.6,4,2.2,0.0,2.2,0.0001231,0.0,0.0
60,2,701012530,10,0,3,0.0003894,3,7219,0,0.0,0,0.0,2.0,3,1.0,0.0,1.0,0.00011360000000000001,0.0,0.0
40,4,438956693,8358,0,19,0.7286023,5955,2658901,0,0.0,0,0.0,18.276406381192274,3,12.370445004198153,0.0,6.652896725440806,0.052537200000000006,0.0,0.0
60,2,286585296,6,0,3,0.0008952,3,10164,0,0.0,0,0.0,2.0,2,1.3333333333333333,0.0,1.3333333333333333,4.6700000000000003e-05,0.0,0.0
60,2,738112182,10,0,5,0.0006186,2,7018,0,0.0,0,0.0,2.0,2,1.0,0.0,1.0,0.0002456,0.0,0.0
60,2,939178845,9,0,3,0.0004558,3,8379,0,0.0,0,0.0,2.0,3,1.0,0.0,1.0,6.48e-05,0.0,0.0
60,2,279130925,6,0,4,0.0002798,1,5641,0,0.0,0,0.0,3.0,1,1.0,0.0,1.0,3.32e-05,0.0,0.0
60,2,404540761,3,0,3,0.0004804,1,5714,0,0.0,0,0.0,58.0,0,3.0,0.0,3.0,3.65e-05,0.0,0.0
60,2,968560981,21,0,5,0.0007405,5,14089,0,0.0,0,0.0,2.4,5,1.0,0.0,1.0,0.00013110000000000002,0.0,0.0
60,2,403793458,17,0,6,0.001043,8,14179,0,0.0,0,0.0,4.125,4,1.625,0.0,1.5,0.00014680000000000002,0.0,0.0
60,2,449885505,24,0,4,0.0023763,15,27657,0,0.0,0,0.0,3.2,3,2.533333333333333,0.0,2.2666666666666666,0.0001789,0.0,0.0
40,4,149516280,7783,0,17,0.6223861,7005,2288019,0,0.0,0,0.0,6.254389721627409,0,14.226695217701641,0.0,7.018272662384011,0.022570700000000003,0.0,0.0
60,2,159740041,3,0,3,0.0001718,0,5256,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3.93e-05,0.0,0.0
60,2,734952585,7,0,4,0.0005436,2,8759,0,0.0,0,0.0,2.0,1,1.5,0.0,1.5,2.9900000000000002e-05,0.0,0.0
60,3,553335151,287,0,16,0.0086183,100,75737,0,0.0,0,0.0,2.51,1,4.1,0.0,2.89,0.0015695000000000001,0.0,0.0
60,2,586697446,14,0,6,0.001586,9,16025,0,0.0,0,0.0,3.4444444444444446,3,2.111111111111111,0.0,1.7777777777777777,8.290000000000001e-05,0.0,0.0
60,3,787775451,541,0,19,0.0168541,187,161581,0,0.0,0,0.0,4.13903743315508,6,4.55614973262032,0.0,3.160427807486631,0.0025211,0.0,0.0
60,3,863462010,167,0,15,0.0062388,63,52300,0,0.0,0,0.0,2.3968253968253967,0,4.555555555555555,0.0,3.126984126984127,0.000791,0.0,0.0
60,3,247478624,453,0,19,0.0108872,125,107130,0,0.0,0,0.0,2.928,3,4.048,0.0,3.0,0.0017902,0.0,0.0
60,3,900038624,511,0,17,0.0271618,280,217622,0,0.0,0,0.0,4.210714285714285,3,6.2214285714285715,0.0,4.060714285714286,0.0030829000000000004,0.0,0.0
60,3,291952675,867,0,17,0.0434497,416,328993,0,0.0,0,0.0,9.228365384615385,6,5.5889423076923075,0.0,4.081730769230769,0.0043855000000000005,0.0,0.0
60,3,217785612,429,0,17,0.017046,158,159358,0,0.0,0,0.0,3.170886075949367,0,6.30379746835443,0.0,3.7848101265822787,0.0021587,0.0,0.0
60,3,890143873,435,0,15,0.035336,231,132713,0,0.0,0,0.0,30.29004329004329,3,6.9523809523809526,0.0,6.121212121212121,0.0029760000000000003,0.0,0.0
60,3,985602604,377,0,17,0.0175058,170,159315,0,0.0,0,0.0,6.370588235294117,0,6.788235294117647,0.0,3.9352941176470586,0.0019733000000000003,0.0,0.0
60,3,785504289,455,0,13,0.039512,292,246046,0,0.0,0,0.0,3.208904109589041,6,4.88013698630137,0.0,3.1472602739726026,0.0036211000000000004,0.0,0.0
60,3,656295035,206,0,17,0.0077787,60,48256,0,0.0,0,0.0,3.6,7,3.85,0.0,2.966666666666667,0.0011638,0.0,0.0
60,3,783993137,948,0,15,0.0774631,574,490099,0,0.0,0,0.0,12.19163763066202,2,8.684668989547038,0.0,4.362369337979094,0.007208900000000001,0.0,0.0
60,3,277440078,299,0,17,0.0069901,106,66958,0,0.0,0,0.0,3.047169811320755,6,3.7735849056603774,0.0,2.8773584905660377,0.0011017000000000002,0.0,0.0
60,3,429562299,88,0,10,0.0036246,44,26462,0,0.0,0,0.0,3.8181818181818183,0,3.227272727272727,0.0,2.6136363636363638,0.0003574,0.0,0.0
60,3,672545728,577,0,18,0.0309866,254,224169,0,0.0,0,0.0,3.4881889763779528,3,5.803149606299213,0.0,3.625984251968504,0.0038207000000000002,0.0,0.0
60,3,102621949,122,0,16,0.0024312,27,27562,0,0.0,0,0.0,2.4074074074074074,1,3.0,0.0,2.3333333333333335,0.00043220000000000004,0.0,0.0
60,3,575034160,217,0,17,0.0044482,49,48088,0,0.0,0,0.0,2.510204081632653,4,3.1020408163265305,0.0,2.36734693877551,0.0009145000000000001,0.0,0.0
60,3,335675202,256,0,15,0.0150553,120,115282,0,0.0,0,0.0,14.85,0,6.725,0.0,5.075,0.0016391,0.0,0.0
60,3,939256048,151,0,15,0.009956,62,55994,0,0.0,0,0.0,2.838709677419355,0,4.5,0.0,2.9838709677419355,0.0015830000000000002,0.0,0.0
60,3,252814199,168,0,14,0.0088933,81,76073,0,0.0,0,0.0,2.962962962962963,0,5.9753086419753085,0.0,3.111111111111111,0.0011458,0.0,0.0
60,3,331894312,179,0,15,0.0053588,68,52742,0,0.0,0,0.0,2.7205882352941178,5,3.8823529411764706,0.0,3.1029411764705883,0.0008543,0.0,0.0
60,3,356956179,167,0,22,0.0135361,88,86081,0,0.0,0,0.0,9.0,0,9.375,0.0,6.3522727272727275,0.0012126,0.0,0.0
60,3,484977940,398,0,12,0.0306421,261,279039,0,0.0,0,0.0,3.478927203065134,2,8.616858237547893,0.0,3.9731800766283527,0.0019857,0.0,0.0
60,3,653882014,555,0,15,0.034066,311,273220,0,0.0,0,0.0,3.327974276527331,2,6.977491961414791,0.0,4.048231511254019,0.0030995000000000003,0.0,0.0
60,3,783365010,110,0,18,0.0063831,38,33404,0,0.0,0,0.0,5.526315789473684,0,6.078947368421052,0.0,4.2894736842105265,0.0011496,0.0,0.0
60,3,177524546,369,0,15,0.0332803,281,213584,0,0.0,0,0.0,15.622775800711743,0,7.943060498220641,0.0,4.846975088967971,0.0024797,0.0,0.0
60,3,754896652,361,0,16,0.0192783,146,124885,0,0.0,0,0.0,3.6027397260273974,0,6.226027397260274,0.0,3.4726027397260273,0.0023466000000000003,0.0,0.0
60,3,493262506,651,0,17,0.027337,277,257517,0,0.0,0,0.0,3.3104693140794224,4,5.776173285198556,0.0,3.2310469314079424,0.0027873000000000004,0.0,0.0
60,3,719115754,485,0,15,0.0399801,279,241711,0,0.0,0,0.0,4.125448028673835,2,6.193548387096774,0.0,4.150537634408602,0.0039608,0.0,0.0
60,3,562831510,319,0,15,0.016834,187,166428,0,0.0,0,0.0,3.481283422459893,2,5.005347593582887,0.0,3.3101604278074865,0.0018545,0.0,0.0
60,3,853917830,844,0,14,0.0932913,545,295196,0,0.0,0,0.0,42.02201834862385,4,6.803669724770642,0.0,5.844036697247707,0.006417000000000001,0.0,0.0
60,3,974969591,243,0,17,0.0078125,88,60993,0,0.0,0,0.0,7.125,4,4.659090909090909,0.0,3.8181818181818183,0.0014748,0.0,0.0
60,3,309676924,1367,0,16,0.1682135,1084,976547,0,0.0,0,0.0,15.835793357933579,2,10.719557195571955,0.0,6.736162361623617,0.0088892,0.0,0.0
60,3,41990887,324,0,13,0.037295,196,155677,0,0.0,0,0.0,13.571428571428571,1,6.433673469387755,0.0,4.01530612244898,0.0031846,0.0,0.0
60,3,59794892,330,0,18,0.0286433,160,121089,0,0.0,0,0.0,25.58125,2,7.1875,0.0,5.71875,0.0031444000000000003,0.0,0.0
60,3,763904463,277,0,18,0.0155408,110,79971,0,0.0,0,0.0,18.009090909090908,1,6.609090909090909,0.0,5.372727272727273,0.0019071000000000001,0.0,0.0
60,3,596258585,186,0,11,0.0093709,102,92391,0,0.0,0,0.0,4.009803921568627,4,4.5588235294117645,0.0,2.8137254901960786,0.0009666000000000001,0.0,0.0
60,3,66820263,146,0,20,0.0068124,49,35936,0,0.0,0,0.0,5.387755102040816,2,4.979591836734694,0.0,3.7551020408163267,0.0010504000000000002,0.0,0.0
60,3,309754967,163,0,16,0.0032764,39,33156,0,0.0,0,0.0,2.3076923076923075,0,3.9743589743589745,0.0,2.7948717948717947,0.0005657,0.0,0.0
60,3,387340806,497,0,15,0.0229105,209,191460,0,0.0,0,0.0,3.8564593301435406,4,5.722488038277512,0.0,3.9665071770334928,0.002673,0.0,0.0
60,3,215265598,455,0,14,0.021806,216,179009,0,0.0,0,0.0,3.0694444444444446,1,5.328703703703703,0.0,3.564814814814815,0.0021978,0.0,0.0
60,3,520974844,144,0,17,0.0051891,52,45008,0,0.0,0,0.0,5.673076923076923,0,5.038461538461538,0.0,3.6538461538461537,0.0007035,0.0,0.0
60,3,749533486,250,0,13,0.006878,79,74115,0,0.0,0,0.0,2.6202531645569622,9,2.8987341772151898,0.0,2.2531645569620253,0.0012608,0.0,0.0
60,3,73337618,135,0,11,0.005594,57,44095,0,0.0,0,0.0,3.175438596491228,0,5.350877192982456,0.0,3.192982456140351,0.0005858,0.0,0.0
60,3,434738392,142,0,15,0.0059922,68,55387,0,0.0,0,0.0,2.6176470588235294,4,6.617647058823529,0.0,4.102941176470588,0.000591,0.0,0.0
60,3,802091044,202,0,13,0.0128807,73,67837,0,0.0,0,0.0,2.315068493150685,4,3.712328767123288,0.0,2.5753424657534247,0.0015871000000000001,0.0,0.0
60,3,229843298,536,0,16,0.032593,256,218308,0,0.0,0,0.0,10.04296875,2,6.65625,0.0,5.1015625,0.0032809000000000002,0.0,0.0
60,3,270912365,102,0,11,0.0049193,51,39359,0,0.0,0,0.0,3.2549019607843137,0,5.372549019607843,0.0,3.372549019607843,0.0005388000000000001,0.0,0.0
60,3,374622389,524,0,15,0.0293238,294,226335,0,0.0,0,0.0,2.8503401360544216,5,4.850340136054422,0.0,3.108843537414966,0.0025599000000000004,0.0,0.0
60,3,932580922,245,0,17,0.0054682,51,49802,0,0.0,0,0.0,2.6470588235294117,3,4.1568627450980395,0.0,2.7450980392156863,0.0008982,0.0,0.0
60,3,146847463,920,0,15,0.0678213,576,544807,0,0.0,0,0.0,3.6822916666666665,2,11.11111111111111,0.0,5.28125,0.004492100000000001,0.0,0.0
60,3,643761247,285,0,19,0.0250248,196,174451,0,0.0,0,0.0,7.158163265306122,0,10.51530612244898,0.0,5.551020408163265,0.0016609,0.0,0.0
60,3,592260946,488,0,18,0.0179631,195,175954,0,0.0,0,0.0,3.8564102564102565,4,4.466666666666667,0.0,3.5794871794871796,0.002794,0.0,0.0
60,3,802601503,343,0,19,0.0186814,158,133348,0,0.0,0,0.0,5.234177215189874,2,5.265822784810126,0.0,3.4556962025316458,0.0019879,0.0,0.0
60,3,188122961,91,0,15,0.0051405,29,23555,0,0.0,0,0.0,4.0,3,4.137931034482759,0.0,3.1379310344827585,0.0006661000000000001,0.0,0.0
60,3,136427397,271,0,16,0.0192381,133,113998,0,0.0,0,0.0,3.3533834586466167,2,5.067669172932331,0.0,3.2481203007518795,0.0025139000000000003,0.0,0.0
60,3,205872074,528,0,14,0.0241918,232,173185,0,0.0,0,0.0,9.47844827586207,7,5.189655172413793,0.0,3.831896551724138,0.0029748,0.0,0.0
60,3,393313913,190,0,21,0.0060588,59,53253,0,0.0,0,0.0,2.7966101694915255,0,7.169491525423729,0.0,3.7457627118644066,0.0007784000000000001,0.0,0.0
60,3,730994547,1022,0,16,0.0883064,608,611954,0,0.0,0,0.0,4.243421052631579,4,8.615131578947368,0.0,4.902960526315789,0.004953600000000001,0.0,0.0
60,3,888935697,113,0,16,0.004722,41,38030,0,0.0,0,0.0,5.926829268292683,1,6.439024390243903,0.0,4.512195121951219,0.0005430000000000001,0.0,0.0
60,3,156162182,842,0,16,0.0951016,464,368175,0,0.0,0,0.0,30.94612068965517,9,6.862068965517241,0.0,5.504310344827586,0.0085758,0.0,0.0
60,3,468987020,815,0,15,0.0468934,457,353985,0,0.0,0,0.0,2.894967177242888,4,5.5207877461706785,0.0,3.2188183807439823,0.0042780000000000006,0.0,0.0
60,3,326144726,579,0,16,0.0374571,361,314415,0,0.0,0,0.0,3.2714681440443214,3,6.160664819944598,0.0,3.7922437673130194,0.0026133000000000003,0.0,0.0
60,3,557925630,247,0,13,0.0100211,106,77398,0,0.0,0,0.0,11.018867924528301,8,5.415094339622642,0.0,3.7264150943396226,0.0014965,0.0,0.0
60,3,311738779,160,0,15,0.0051113,56,46646,0,0.0,0,0.0,5.571428571428571,0,4.160714285714286,0.0,2.892857142857143,0.0008332000000000001,0.0,0.0
60,3,158647733,305,0,16,0.0201257,187,154935,0,0.0,0,0.0,2.877005347593583,0,6.689839572192513,0.0,3.7433155080213902,0.0018888000000000002,0.0,0.0
60,3,965738646,503,0,18,0.0511079,322,317138,0,0.0,0,0.0,7.826086956521739,2,8.021739130434783,0.0,4.704968944099379,0.0048103,0.0,0.0
60,3,636373375,802,0,15,0.0601042,502,438074,0,0.0,0,0.0,4.193227091633466,1,8.729083665338646,0.0,4.211155378486056,0.0049254,0.0,0.0
60,3,91822229,531,0,18,0.0644131,370,295754,0,0.0,0,0.0,25.045945945945945,2,8.721621621621622,0.0,7.005405405405406,0.0044740000000000005,0.0,0.0
60,3,554166951,397,0,17,0.0188952,164,130124,0,0.0,0,0.0,3.4878048780487805,0,5.579268292682927,0.0,4.0426829268292686,0.0024995,0.0,0.0
60,3,837173308,2290,0,15,0.4038547,2024,1570023,0,0.0,0,0.0,38.523715415019765,3,9.5,0.0,8.016304347826088,0.0353686,0.0,0.0
60,3,942884045,330,0,18,0.0174456,123,105251,0,0.0,0,0.0,10.634146341463415,4,6.373983739837398,0.0,4.780487804878049,0.0020831,0.0,0.0
60,3,448370735,433,0,15,0.0213808,188,156315,0,0.0,0,0.0,3.478723404255319,0,5.547872340425532,0.0,3.6968085106382977,0.0024108000000000003,0.0,0.0
60,3,632797858,356,0,16,0.0142603,136,116193,0,0.0,0,0.0,10.095588235294118,9,5.095588235294118,0.0,4.139705882352941,0.0023095000000000004,0.0,0.0
60,3,309989525,314,0,17,0.0101437,103,90882,0,0.0,0,0.0,3.3883495145631066,5,5.621359223300971,0.0,3.1553398058252426,0.0012076,0.0,0.0
60,3,360854220,563,0,16,0.0350281,263,197677,0,0.0,0,0.0,3.0342205323193916,6,5.509505703422053,0.0,3.296577946768061,0.0034394,0.0,0.0
60,3,379375661,451,0,15,0.0318964,289,217030,0,0.0,0,0.0,4.657439446366782,0,7.1211072664359865,0.0,4.595155709342561,0.0031647000000000003,0.0,0.0
60,3,369851102,354,0,14,0.0148876,162,146469,0,0.0,0,0.0,4.598765432098766,4,4.950617283950617,0.0,3.2098765432098766,0.0014268,0.0,0.0
60,3,744536183,63,0,13,0.0030503,23,22560,0,0.0,0,0.0,2.260869565217391,0,4.217391304347826,0.0,3.3043478260869565,0.0004089,0.0,0.0
60,3,83209355,395,0,14,0.0165133,168,155277,0,0.0,0,0.0,3.511904761904762,4,4.5773809523809526,0.0,3.2202380952380953,0.0019711,0.0,0.0
60,3,952383836,538,0,17,0.0574602,378,354012,0,0.0,0,0.0,7.253968253968254,0,9.637566137566138,0.0,6.367724867724868,0.0038899000000000004,0.0,0.0
60,3,974072860,291,0,14,0.0067446,79,65690,0,0.0,0,0.0,7.582278481012659,12,3.4430379746835444,0.0,2.9367088607594938,0.0013864,0.0,0.0
60,3,191867623,252,0,14,0.0168708,125,116171,0,0.0,0,0.0,3.824,5,5.56,0.0,3.24,0.0018130000000000002,0.0,0.0
60,3,58685887,159,0,18,0.0051483,66,41119,0,0.0,0,0.0,4.848484848484849,4,5.2727272727272725,0.0,4.075757575757576,0.0006994000000000001,0.0,0.0
60,3,666698766,394,0,23,0.0093315,93,75217,0,0.0,0,0.0,4.365591397849462,4,4.537634408602151,0.0,3.4408602150537635,0.0019983,0.0,0.0
60,3,915226994,99,0,13,0.0039405,48,31673,0,0.0,0,0.0,3.0625,4,4.083333333333333,0.0,2.75,0.0005539000000000001,0.0,0.0
60,3,267932252,354,0,16,0.0096349,95,72906,0,0.0,0,0.0,5.726315789473684,7,4.168421052631579,0.0,3.1789473684210527,0.0016442000000000002,0.0,0.0
60,3,247777683,285,0,16,0.016028,146,107171,0,0.0,0,0.0,6.910958904109589,1,6.219178082191781,0.0,3.8424657534246576,0.0015025000000000001,0.0,0.0
60,3,620073815,796,0,15,0.0439745,438,355115,0,0.0,0,0.0,2.9337899543378994,7,7.36986301369863,0.0,4.230593607305936,0.0033256,0.0,0.0
40,4,995476859,20618,0,20,1.6694822,17986,5809823,0,0.0,0,0.0,6.249805404203269,1,15.431335483153564,0.0,6.508117424663627,0.051515500000000006,0.0,0.0
60,3,958996661,142,0,11,0.0062648,64,51279,0,0.0,0,0.0,2.609375,0,4.515625,0.0,2.96875,0.0008785,0.0,0.0
60,3,123815412,379,0,14,0.0182341,205,150749,0,0.0,0,0.0,2.7560975609756095,1,5.765853658536585,0.0,3.5902439024390245,0.0015031,0.0,0.0
60,3,433673437,429,0,17,0.0300422,228,182459,0,0.0,0,0.0,6.043859649122807,0,5.991228070175438,0.0,4.052631578947368,0.0037126000000000004,0.0,0.0
60,3,46573783,138,0,11,0.0141572,81,83937,0,0.0,0,0.0,2.814814814814815,3,5.172839506172839,0.0,2.9382716049382718,0.0012076,0.0,0.0
60,3,841788947,110,0,13,0.0035402,41,34828,0,0.0,0,0.0,3.2195121951219514,0,4.853658536585366,0.0,3.048780487804878,0.00042970000000000004,0.0,0.0
60,3,738340829,372,0,14,0.0254293,194,164167,0,0.0,0,0.0,5.350515463917525,3,5.685567010309279,0.0,3.5618556701030926,0.0028303,0.0,0.0
60,3,318582038,183,0,20,0.0098119,84,69247,0,0.0,0,0.0,3.6547619047619047,3,7.285714285714286,0.0,4.964285714285714,0.0009583,0.0,0.0
60,3,447976163,890,0,20,0.046763,366,240048,0,0.0,0,0.0,17.150273224043715,3,5.327868852459017,0.0,4.434426229508197,0.005277400000000001,0.0,0.0
60,3,589363389,542,0,21,0.0199007,215,178567,0,0.0,0,0.0,3.33953488372093,0,5.595348837209302,0.0,3.7348837209302324,0.0024299,0.0,0.0
60,3,192627859,165,0,15,0.0065894,60,52343,0,0.0,0,0.0,2.533333333333333,3,3.933333333333333,0.0,2.95,0.0009576000000000001,0.0,0.0
60,4,665142155,412,0,25,0.0100586,112,90501,0,0.0,0,0.0,3.5892857142857144,0,9.241071428571429,0.0,4.964285714285714,0.0016185000000000001,0.0,0.0
60,3,694701609,2354,0,17,0.1715581,1529,1276446,0,0.0,0,0.0,5.4264224983649445,1,9.801177240026162,0.0,5.847612818835841,0.0114163,0.0,0.0
60,4,968440397,1359,0,24,0.1083883,672,360809,0,0.0,0,0.0,16.507440476190474,0,13.726190476190476,0.0,10.186011904761905,0.0101448,0.0,0.0
60,4,872013391,3208,0,28,0.2122367,1575,1136258,0,0.0,0,0.0,8.60063492063492,1,11.19111111111111,0.0,6.921269841269841,0.024470600000000002,0.0,0.0
60,4,814595006,977,0,21,0.1243647,683,505053,0,0.0,0,0.0,24.472913616398245,0,13.250366032210835,0.0,10.31918008784773,0.0091108,0.0,0.0
60,4,686921595,5179,0,25,0.4557721,3134,1929427,0,0.0,0,0.0,11.706445437141033,0,17.72654754307594,0.0,7.274728781110402,0.0380064,0.0,0.0
40,4,300520889,26880,0,16,2.2236759,20984,7337889,0,0.0,0,0.0,6.22879336637438,2,14.321340068623714,0.0,6.434759817003431,0.0732084,0.0,0.0
60,4,514483710,1674,0,24,0.0791622,760,432311,0,0.0,0,0.0,5.756578947368421,0,13.20921052631579,0.0,6.863157894736842,0.0083199,0.0,0.0
40,4,815421121,35787,0,19,3.2697425,31562,9742490,0,0.0,0,0.0,6.871934604904633,1,14.407863886952665,0.0,6.814903998479184,0.09358860000000001,0.0,0.0
60,4,418225935,1104,0,25,0.0647285,467,313931,0,0.0,0,0.0,12.595289079229122,0,12.034261241970022,0.0,8.09421841541756,0.0074568,0.0,0.0
60,4,795139810,1159,0,25,0.0443637,447,317280,0,0.0,0,0.0,4.599552572706935,0,10.590604026845638,0.0,5.134228187919463,0.0059443000000000005,0.0,0.0
60,4,442537169,427,0,23,0.0527433,272,220307,0,0.0,0,0.0,7.205882352941177,0,17.863970588235293,0.0,9.051470588235293,0.0040642000000000005,0.0,0.0
60,4,306832161,9966,0,21,0.9621798,6873,4393028,0,0.0,0,0.0,5.819001891459334,0,12.000436490615451,0.0,6.422522915757312,0.058227900000000006,0.0,0.0
60,4,270717406,5851,0,25,0.2884117,2898,1822616,0,0.0,0,0.0,5.0565907522429265,0,11.38440303657695,0.0,6.736714975845411,0.0257554,0.0,0.0
60,4,410452753,9870,0,26,1.044879,6820,4308348,0,0.0,0,0.0,6.894574780058651,0,22.25733137829912,0.0,8.587976539589443,0.049267200000000004,0.0,0.0
60,4,783918994,486,0,26,0.0249764,201,147287,0,0.0,0,0.0,6.925373134328358,0,13.298507462686567,0.0,7.064676616915423,0.0030271,0.0,0.0
60,4,609609802,10639,0,29,1.3891531,7805,4403376,0,0.0,0,0.0,24.94170403587444,0,20.118385650224216,0.0,13.732479180012811,0.1054675,0.0,0.0
